year,count
2012,132
2013,126
2014,124
2011,120
2016,113
2019,112
2017,109
1995,108
1996,108
2021,108
2015,107
2005,101
2010,95
2022,93
1997,88
2020,88
1998,88
2009,88
2001,85
2018,85
2003,83
2002,77
1999,77
2006,75
2000,71
2007,67
1994,67
2023,65
1992,63
2004,63
1993,63
2024,62
1987,62
1991,58
2008,57
2025,52
1990,47
1984,45
1986,44
1989,43
1988,42
1955,39
1985,38
1982,37
1953,37
1977,36
1954,34
1958,34
1956,33
1976,32
1957,31
1961,29
1978,26
1966,26
1952,26
1983,25
1965,25
1960,25
1974,23
1980,22
1972,21
1964,21
1963,20
1979,19
1962,19
1968,19
1981,18
1959,17
1971,16
1967,16
1969,15
1951,13
1975,13
1970,11
1950,10
1973,6
1948,5
1949,2
1947,2
